"","Country","Code","Date","Open","High","Low","Close"
"8443","China","SZSE COMP SUB IND",2009-07-27,13599.658,13751.744,13465.72,13743.402
"8444","China","SZSE COMP SUB IND",2009-07-24,13602.238,13660.277,13276.197,13531.719
"8445","China","SZSE COMP SUB IND",2009-07-23,13374.751,13528.54,13326.75,13521.654
"8446","China","SZSE COMP SUB IND",2009-07-22,13113.663,13378.913,13111.826,13353.211
"8447","China","SZSE COMP SUB IND",2009-07-21,13380.573,13420.919,13158.587,13177.212
"8448","China","SZSE COMP SUB IND",2009-07-20,13150.913,13381.215,13069.842,13381.215
"8449","China","SZSE COMP SUB IND",2009-07-17,13058.275,13183.328,12988.728,13131.972
"8450","China","SZSE COMP SUB IND",2009-07-16,13158.967,13222.498,13031.701,13081.89
"8451","China","SZSE COMP SUB IND",2009-07-15,13027.663,13112.342,12977.662,13079.256
"8452","China","SZSE COMP SUB IND",2009-07-14,12752.077,12991.064,12752.077,12991.064
"8453","China","SZSE COMP SUB IND",2009-07-13,12705.484,12795.384,12640.514,12660.545
"8454","China","SZSE COMP SUB IND",2009-07-10,12640.204,12814.002,12602.931,12706.007
"8455","China","SZSE COMP SUB IND",2009-07-09,12491.515,12652.076,12444.538,12637.936
"8456","China","SZSE COMP SUB IND",2009-07-08,12225.631,12530.898,12096.844,12488.581
"8457","China","SZSE COMP SUB IND",2009-07-07,12450.639,12593.811,12306.657,12362.442
"8458","China","SZSE COMP SUB IND",2009-07-06,12301.922,12508.589,12301.922,12489.925
"8459","China","SZSE COMP SUB IND",2009-07-03,11873.178,12261.908,11845.083,12258.794
"8460","China","SZSE COMP SUB IND",2009-07-02,11875.861,11987.255,11858.069,11970.721
"8461","China","SZSE COMP SUB IND",2009-07-01,11529.543,11849.285,11504.754,11848.748
"8462","China","SZSE COMP SUB IND",2009-06-30,11644.901,11672.703,11541.941,11566.611
"8463","China","SZSE COMP SUB IND",2009-06-29,11423.465,11655.256,11370.104,11605.511
"8464","China","SZSE COMP SUB IND",2009-06-26,11425.616,11462.225,11334.624,11413.168
"8465","China","SZSE COMP SUB IND",2009-06-25,11410.57,11490.772,11332.733,11385.881
"8466","China","SZSE COMP SUB IND",2009-06-24,11120.844,11381.637,11105.309,11381.637
"8467","China","SZSE COMP SUB IND",2009-06-23,11019.705,11286.63,10941.322,11125.659
"8468","China","SZSE COMP SUB IND",2009-06-22,11315.921,11354.731,11148.227,11190.708
"8469","China","SZSE COMP SUB IND",2009-06-19,11166.642,11270.617,11099.656,11242.287
"8470","China","SZSE COMP SUB IND",2009-06-18,11046.558,11198.371,11046.558,11151.628
"8471","China","SZSE COMP SUB IND",2009-06-17,10782.646,11077.416,10688.063,11040.485
"8472","China","SZSE COMP SUB IND",2009-06-16,10655.993,10851.703,10614.034,10797.198
"8473","China","SZSE COMP SUB IND",2009-06-15,10578.641,10768.961,10522.773,10768.961
"8474","China","SZSE COMP SUB IND",2009-06-12,10676.692,10768.749,10440.111,10524.134
"8475","China","SZSE COMP SUB IND",2009-06-11,10803.542,10858.702,10658.968,10699.909
"8476","China","SZSE COMP SUB IND",2009-06-10,10819.315,10882.503,10754.027,10820.738
"8477","China","SZSE COMP SUB IND",2009-06-09,10648.057,10740.086,10497.369,10740.086
"8478","China","SZSE COMP SUB IND",2009-06-08,10651.179,10736.392,10524.446,10611.749
"8479","China","SZSE COMP SUB IND",2009-06-05,10763.515,10817.037,10655.346,10667.106
"8480","China","SZSE COMP SUB IND",2009-06-04,10651.159,10800.236,10567.432,10733.716
"8481","China","SZSE COMP SUB IND",2009-06-03,10473.115,10712.311,10459.023,10712.311
"8482","China","SZSE COMP SUB IND",2009-06-02,10508.583,10566.109,10439.563,10484.328
"8483","China","SZSE COMP SUB IND",2009-06-01,10267.737,10458.783,10267.737,10421.345
"8484","China","SZSE COMP SUB IND",2009-05-27,10097.467,10165.426,10002.753,10127.92
"8485","China","SZSE COMP SUB IND",2009-05-26,10176.643,10207.889,10006.483,10022.298
"8486","China","SZSE COMP SUB IND",2009-05-25,9861.365,10215.138,9824.62,10182.159
"8487","China","SZSE COMP SUB IND",2009-05-22,10049.304,10158.52,9976.925,10072.634
"8488","China","SZSE COMP SUB IND",2009-05-21,10302.027,10342.768,10048.347,10108.857
"8489","China","SZSE COMP SUB IND",2009-05-20,10453.395,10497.174,10369.139,10369.139
"8490","China","SZSE COMP SUB IND",2009-05-19,10413.284,10465.745,10359.628,10424.356
"8491","China","SZSE COMP SUB IND",2009-05-18,10211.02,10339.019,10023.649,10314.044
"8492","China","SZSE COMP SUB IND",2009-05-15,10276.549,10357,10164.921,10273.229
"8493","China","SZSE COMP SUB IND",2009-05-14,10179.506,10283.829,10087.726,10252.148
"8494","China","SZSE COMP SUB IND",2009-05-13,10206.786,10331.502,10172.622,10294.374
"8495","China","SZSE COMP SUB IND",2009-05-12,9774.799,10179.15,9764.842,10179.15
"8496","China","SZSE COMP SUB IND",2009-05-11,10248.519,10347.738,9865.224,9868.79
"8497","China","SZSE COMP SUB IND",2009-05-08,10014.253,10252.219,9907.177,10183.056
"8498","China","SZSE COMP SUB IND",2009-05-07,10229.043,10318.66,9973.55,10108.938
"8499","China","SZSE COMP SUB IND",2009-05-06,9942.36,10183.762,9911.824,10149.065
"8500","China","SZSE COMP SUB IND",2009-05-05,9958.537,10072.484,9910.688,9947.806
"8501","China","SZSE COMP SUB IND",2009-05-04,9567.629,9899.67,9562.951,9899.67
"8502","China","SZSE COMP SUB IND",2009-04-30,9464.027,9566.755,9422.697,9502.516
"8503","China","SZSE COMP SUB IND",2009-04-29,9097.718,9425.786,9079.084,9383.209
"8504","China","SZSE COMP SUB IND",2009-04-28,9011.417,9169.393,8985.598,9104.299
"8505","China","SZSE COMP SUB IND",2009-04-27,9291.219,9332.002,9032.494,9082.217
"8506","China","SZSE COMP SUB IND",2009-04-24,9398.487,9442.422,9313.232,9315.205
"8507","China","SZSE COMP SUB IND",2009-04-23,9178.214,9409.137,9132.401,9360.841
"8508","China","SZSE COMP SUB IND",2009-04-22,9689.156,9762.833,9175.549,9249.08
"8509","China","SZSE COMP SUB IND",2009-04-21,9665.907,9760.727,9499.486,9640.903
"8510","China","SZSE COMP SUB IND",2009-04-20,9559.611,9793.641,9547.595,9793.641
"8511","China","SZSE COMP SUB IND",2009-04-17,9679.967,9732.097,9487.856,9580.062
"8512","China","SZSE COMP SUB IND",2009-04-16,9751.772,9776.68,9563.082,9711.356
"8513","China","SZSE COMP SUB IND",2009-04-15,9629.221,9734.059,9500.264,9724.582
"8514","China","SZSE COMP SUB IND",2009-04-14,9519.416,9701.75,9460.052,9678.182
"8515","China","SZSE COMP SUB IND",2009-04-13,9449.512,9577.029,9441.164,9539.799
"8516","China","SZSE COMP SUB IND",2009-04-10,9094.575,9345.44,9080.116,9345.44
"8517","China","SZSE COMP SUB IND",2009-04-09,8889.066,9030.307,8816.079,9030.307
"8518","China","SZSE COMP SUB IND",2009-04-08,9196.604,9235.894,8896.762,8896.973
"8519","China","SZSE COMP SUB IND",2009-04-07,9251.126,9334.106,9126.925,9232.263
"8520","China","SZSE COMP SUB IND",2009-04-03,9374.851,9436.64,9204.771,9244.656
"8521","China","SZSE COMP SUB IND",2009-04-02,9189.298,9380.889,9183.831,9300.922
"8522","China","SZSE COMP SUB IND",2009-04-01,9032.4,9245.663,9032.4,9156.011
"8523","China","SZSE COMP SUB IND",2009-03-31,8745.245,8981.953,8709.318,8981.953
"8524","China","SZSE COMP SUB IND",2009-03-30,8991.873,8998.65,8846.161,8910.418
"8525","China","SZSE COMP SUB IND",2009-03-27,9043.263,9115.043,8934.697,8994.15
"8526","China","SZSE COMP SUB IND",2009-03-26,8740.06,8988.326,8590.014,8983.866
"8527","China","SZSE COMP SUB IND",2009-03-25,8888.874,9029.417,8756.253,8756.253
"8528","China","SZSE COMP SUB IND",2009-03-24,9012.244,9071.688,8911.569,8954.836
"8529","China","SZSE COMP SUB IND",2009-03-23,8664.665,8947.695,8623.129,8885.75
"8530","China","SZSE COMP SUB IND",2009-03-20,8657.443,8717.636,8477.848,8647.51
"8531","China","SZSE COMP SUB IND",2009-03-19,8483.082,8665.151,8460.963,8622.474
"8532","China","SZSE COMP SUB IND",2009-03-18,8438.484,8627,8415.706,8465.962
"8533","China","SZSE COMP SUB IND",2009-03-17,8035.85,8427.888,8029.527,8389.867
"8534","China","SZSE COMP SUB IND",2009-03-16,7847.336,8033.088,7795.051,8022.688
"8535","China","SZSE COMP SUB IND",2009-03-13,7963.762,8051.467,7851.911,7875.738
"8536","China","SZSE COMP SUB IND",2009-03-12,7900.872,7964.736,7696.163,7933.506
"8537","China","SZSE COMP SUB IND",2009-03-11,8225.335,8245.608,7908.253,7941.51
"8538","China","SZSE COMP SUB IND",2009-03-10,7829.969,8045.661,7786.856,8045.661
"8539","China","SZSE COMP SUB IND",2009-03-09,8310.12,8426.994,7907.295,7946.795
"8540","China","SZSE COMP SUB IND",2009-03-06,8094.076,8327.946,8062.913,8249.885
"8541","China","SZSE COMP SUB IND",2009-03-05,8341.533,8412.072,8110.017,8242.281
"8542","China","SZSE COMP SUB IND",2009-03-04,7742.668,8253.782,7742.668,8227.687
"8543","China","SZSE COMP SUB IND",2009-03-03,7568.405,7814.807,7524.132,7695.617
"8544","China","SZSE COMP SUB IND",2009-03-02,7511.656,7806.809,7495.816,7762.716
"8545","China","SZSE COMP SUB IND",2009-02-27,7668.113,7728.751,7453.403,7608.223
"8546","China","SZSE COMP SUB IND",2009-02-26,8207.851,8359.561,7650.821,7777.904
"8547","China","SZSE COMP SUB IND",2009-02-25,8443.416,8493.521,7994.588,8241.664
"8548","China","SZSE COMP SUB IND",2009-02-24,8637.878,8820.668,8369.143,8403.017
"8549","China","SZSE COMP SUB IND",2009-02-23,8423.404,8763.837,8372.556,8727.698
"8550","China","SZSE COMP SUB IND",2009-02-20,8235.761,8424.68,8157.588,8423.774
"8551","China","SZSE COMP SUB IND",2009-02-19,8149.366,8289.51,8049.923,8213.903
"8552","China","SZSE COMP SUB IND",2009-02-18,8282.898,8441.3,8074.689,8083.502
"8553","China","SZSE COMP SUB IND",2009-02-17,8769.539,8800.629,8461.156,8461.156
"8554","China","SZSE COMP SUB IND",2009-02-16,8707.919,8796.806,8552.465,8771.044
"8555","China","SZSE COMP SUB IND",2009-02-13,8330.134,8648.022,8290.435,8628.754
"8556","China","SZSE COMP SUB IND",2009-02-12,8295.416,8354.126,8001.708,8318.804
"8557","China","SZSE COMP SUB IND",2009-02-11,8119.756,8506.67,8066.52,8289.214
"8558","China","SZSE COMP SUB IND",2009-02-10,8066.674,8266.25,7942.352,8265.559
"8559","China","SZSE COMP SUB IND",2009-02-09,7891.493,8129.193,7861.853,8087.687
"8560","China","SZSE COMP SUB IND",2009-02-06,7440.274,7772.392,7440.274,7771.898
"8561","China","SZSE COMP SUB IND",2009-02-05,7468.672,7640.934,7348.379,7413.424
"8562","China","SZSE COMP SUB IND",2009-02-04,7300.188,7477.629,7288.397,7477.629
"8563","China","SZSE COMP SUB IND",2009-02-03,7089.95,7266.41,7046.624,7266.41
"8564","China","SZSE COMP SUB IND",2009-02-02,7073.87,7099.251,6995.839,7087.609
"8565","China","SZSE COMP SUB IND",2009-01-23,7026.577,7094.571,6984.823,7015.236
"8566","China","SZSE COMP SUB IND",2009-01-22,6994.837,7055.889,6928.902,7050.878
"8567","China","SZSE COMP SUB IND",2009-01-21,6912.736,7050.896,6879.16,6970.814
"8568","China","SZSE COMP SUB IND",2009-01-20,6963.548,7020.512,6900.206,7020.512
"8569","China","SZSE COMP SUB IND",2009-01-19,6972.576,7103.829,6912.095,6982.594
"8570","China","SZSE COMP SUB IND",2009-01-16,6832.245,7038.944,6832.245,6917.48
"8571","China","SZSE COMP SUB IND",2009-01-15,6739.63,6889.038,6720.558,6798.531
"8572","China","SZSE COMP SUB IND",2009-01-14,6518.851,6811.869,6518.851,6811.869
"8573","China","SZSE COMP SUB IND",2009-01-13,6603.494,6664.512,6529.055,6530.812
"8574","China","SZSE COMP SUB IND",2009-01-12,6690.964,6798.967,6665.903,6719.911
"8575","China","SZSE COMP SUB IND",2009-01-09,6621.219,6736.342,6620.378,6719.88
"8576","China","SZSE COMP SUB IND",2009-01-08,6600.039,6656.182,6546.769,6616.977
"8577","China","SZSE COMP SUB IND",2009-01-07,6769.602,6836.109,6725.214,6725.822
"8578","China","SZSE COMP SUB IND",2009-01-06,6631.177,6820.08,6600.272,6795.337
"8579","China","SZSE COMP SUB IND",2009-01-05,6557.421,6634.881,6514.486,6634.881
"8580","China","SZSE COMP SUB IND",2008-12-31,6546.075,6561.484,6460.701,6485.513
"8581","China","SZSE COMP SUB IND",2008-12-30,6629.885,6652.508,6498.309,6558.16
"8582","China","SZSE COMP SUB IND",2008-12-29,6641.778,6682.717,6483.536,6653.199
"8583","China","SZSE COMP SUB IND",2008-12-26,6741.241,6776.297,6654.587,6704.247
"8584","China","SZSE COMP SUB IND",2008-12-25,6871.085,6919.221,6704.811,6785.037
"8585","China","SZSE COMP SUB IND",2008-12-24,6871.29,6932.045,6794.282,6845.6
"8586","China","SZSE COMP SUB IND",2008-12-23,7310.185,7310.185,6950.279,6952.906
"8587","China","SZSE COMP SUB IND",2008-12-22,7429.461,7465.493,7204.836,7295.12
"8588","China","SZSE COMP SUB IND",2008-12-19,7391.324,7507.698,7361.047,7438.83
"8589","China","SZSE COMP SUB IND",2008-12-18,7291.695,7416.456,7215.378,7412.471
"8590","China","SZSE COMP SUB IND",2008-12-17,7265.408,7378.105,7253.245,7286.87
"8591","China","SZSE COMP SUB IND",2008-12-16,7052.773,7250.317,6955.191,7250.317
"8592","China","SZSE COMP SUB IND",2008-12-15,7184.16,7229.803,6968.599,7101.422
"8593","China","SZSE COMP SUB IND",2008-12-12,7304.577,7338.066,6988.799,7092.707
"8594","China","SZSE COMP SUB IND",2008-12-11,7467.451,7577.124,7354.438,7361.491
"8595","China","SZSE COMP SUB IND",2008-12-10,7311.117,7498.228,7228.354,7490.289
"8596","China","SZSE COMP SUB IND",2008-12-09,7565.548,7585.161,7344.682,7360.989
"8597","China","SZSE COMP SUB IND",2008-12-08,7363.65,7563.461,7347.987,7528.631
"8598","China","SZSE COMP SUB IND",2008-12-05,7101.765,7299.146,7094.716,7279.149
"8599","China","SZSE COMP SUB IND",2008-12-04,7123.003,7389.354,7122.473,7130.933
"8600","China","SZSE COMP SUB IND",2008-12-03,6833.863,7041.067,6833.863,7041.067
"8601","China","SZSE COMP SUB IND",2008-12-02,6619.355,6887.495,6596.642,6795.809
"8602","China","SZSE COMP SUB IND",2008-12-01,6634.596,6768.046,6604.394,6763.969
"8603","China","SZSE COMP SUB IND",2008-11-28,6606.096,6727.812,6575.241,6658.513
"8604","China","SZSE COMP SUB IND",2008-11-27,6923.371,6947.119,6683.242,6683.242
"8605","China","SZSE COMP SUB IND",2008-11-26,6509.306,6610.531,6433.683,6533.866
"8606","China","SZSE COMP SUB IND",2008-11-25,6568.148,6609.083,6390.341,6488.999
"8607","China","SZSE COMP SUB IND",2008-11-24,6694.535,6745.411,6466.194,6466.194
"8608","China","SZSE COMP SUB IND",2008-11-21,6508.934,6854.629,6389.607,6711.346
"8609","China","SZSE COMP SUB IND",2008-11-20,6564.44,6850.703,6534.854,6696.827
"8610","China","SZSE COMP SUB IND",2008-11-19,6273.283,6698.196,6260.461,6679.941
"8611","China","SZSE COMP SUB IND",2008-11-18,6727.51,6790.522,6264.841,6293.301
"8612","China","SZSE COMP SUB IND",2008-11-17,6634.63,6783.029,6576.843,6783.029
"8613","China","SZSE COMP SUB IND",2008-11-14,6421.935,6660.432,6378.06,6660.41
"8614","China","SZSE COMP SUB IND",2008-11-13,6030.791,6420.733,5986.106,6364.032
"8615","China","SZSE COMP SUB IND",2008-11-12,6017.185,6157.757,5998.796,6116.674
"8616","China","SZSE COMP SUB IND",2008-11-11,6113.845,6254.493,6046.968,6099.766
"8617","China","SZSE COMP SUB IND",2008-11-10,5855.08,6128.723,5855.08,6127.123
"8618","China","SZSE COMP SUB IND",2008-11-07,5626.924,5787.794,5598.211,5753.095
"8619","China","SZSE COMP SUB IND",2008-11-06,5734.93,5767.129,5678.343,5720.552
"8620","China","SZSE COMP SUB IND",2008-11-05,5721.52,5941.798,5721.169,5865.779
"8621","China","SZSE COMP SUB IND",2008-11-04,5807.124,5807.183,5633.309,5668.807
"8622","China","SZSE COMP SUB IND",2008-11-03,5794.167,5913.386,5775.267,5825.002
"8623","China","SZSE COMP SUB IND",2008-10-31,5887.896,5930.776,5810.609,5839.329
"8624","China","SZSE COMP SUB IND",2008-10-30,5835.716,6016.998,5772.917,5909.656
"8625","China","SZSE COMP SUB IND",2008-10-29,5973.504,5987.615,5792.77,5798.666
"8626","China","SZSE COMP SUB IND",2008-10-28,5589.313,5923.44,5577.229,5891.124
"8627","China","SZSE COMP SUB IND",2008-10-27,6037.545,6039.094,5721.689,5734.813
"8628","China","SZSE COMP SUB IND",2008-10-24,6317.513,6370.544,6093.754,6158.954
"8629","China","SZSE COMP SUB IND",2008-10-23,6213.921,6340.514,6153.159,6325.306
"8630","China","SZSE COMP SUB IND",2008-10-22,6293.036,6457.05,6265.392,6278.044
"8631","China","SZSE COMP SUB IND",2008-10-21,6435.909,6527.493,6379.159,6389.186
"8632","China","SZSE COMP SUB IND",2008-10-20,6220.432,6452.338,6101.418,6426.288
"8633","China","SZSE COMP SUB IND",2008-10-17,6213.52,6247.35,6081.136,6209.505
"8634","China","SZSE COMP SUB IND",2008-10-16,6141.726,6312.179,6117.132,6166.561
"8635","China","SZSE COMP SUB IND",2008-10-15,6403.268,6453.034,6340.253,6406.348
"8636","China","SZSE COMP SUB IND",2008-10-14,6772.379,6807.137,6473.115,6473.115
"8637","China","SZSE COMP SUB IND",2008-10-13,6330.189,6571.586,6109.15,6571.586
"8638","China","SZSE COMP SUB IND",2008-10-10,6482.188,6500.738,6345.796,6385.354
"8639","China","SZSE COMP SUB IND",2008-10-09,7043.554,7058.977,6753.998,6758.215
"8640","China","SZSE COMP SUB IND",2008-10-08,6974.835,7092.972,6867.313,6924.485
"8641","China","SZSE COMP SUB IND",2008-10-07,6939.682,7251.743,6863.269,7181.277
"8642","China","SZSE COMP SUB IND",2008-10-06,7406.024,7406.024,7214.563,7217.322
"8643","China","SZSE COMP SUB IND",2008-09-26,7404.016,7598.69,7348.632,7559.269
"8644","China","SZSE COMP SUB IND",2008-09-25,7103.714,7463.573,7089.585,7376.836
"8645","China","SZSE COMP SUB IND",2008-09-24,6879.495,7083.447,6830.543,7083.447
"8646","China","SZSE COMP SUB IND",2008-09-23,7199.827,7270.972,7057.143,7062.077
"8647","China","SZSE COMP SUB IND",2008-09-22,7654.077,7752.835,7228.692,7469.073
"8648","China","SZSE COMP SUB IND",2008-09-19,7110.771,7154.002,7049.377,7154.002
"8649","China","SZSE COMP SUB IND",2008-09-18,6528.413,6686.187,6290.012,6563.069
"8650","China","SZSE COMP SUB IND",2008-09-17,6843.819,6909.543,6668.65,6680.062
"8651","China","SZSE COMP SUB IND",2008-09-16,6908.551,6946.033,6767.16,6873.613
"8652","China","SZSE COMP SUB IND",2008-09-12,6859.646,7020.736,6859.646,6935.072
"8653","China","SZSE COMP SUB IND",2008-09-11,7046.471,7072.19,6852.818,6876.248
"8654","China","SZSE COMP SUB IND",2008-09-10,6982.12,7178.4,6907.027,7065.465
"8655","China","SZSE COMP SUB IND",2008-09-09,7027.274,7076.201,6944.478,7022.176
"8656","China","SZSE COMP SUB IND",2008-09-08,7278.666,7302.799,6980.923,7003.996
"8657","China","SZSE COMP SUB IND",2008-09-05,7299.371,7384.471,7237.066,7264.198
"8658","China","SZSE COMP SUB IND",2008-09-04,7385.844,7543.949,7354.892,7473.596
"8659","China","SZSE COMP SUB IND",2008-09-03,7540.313,7580.653,7338.38,7413.55
"8660","China","SZSE COMP SUB IND",2008-09-02,7640.558,7662.691,7542.464,7578.357
"8661","China","SZSE COMP SUB IND",2008-09-01,7954.006,7954.006,7659.463,7685.235
"8662","China","SZSE COMP SUB IND",2008-08-29,7845.367,8084.406,7804.147,8004.244
"8663","China","SZSE COMP SUB IND",2008-08-28,7841.165,7943.462,7779.545,7817.053
"8664","China","SZSE COMP SUB IND",2008-08-27,7863.99,8000.777,7729.043,7827.164
"8665","China","SZSE COMP SUB IND",2008-08-26,7986.989,8034.527,7785.613,7887.367
"8666","China","SZSE COMP SUB IND",2008-08-25,8115.842,8183.186,7982.173,8065.451
"8667","China","SZSE COMP SUB IND",2008-08-22,8194.658,8241.142,7956.825,8101.677
"8668","China","SZSE COMP SUB IND",2008-08-21,8425.907,8552.544,8233.633,8243.03
"8669","China","SZSE COMP SUB IND",2008-08-20,7918.571,8553.822,7874.794,8531.149
"8670","China","SZSE COMP SUB IND",2008-08-19,7756.819,7970.686,7700.956,7963.57
"8671","China","SZSE COMP SUB IND",2008-08-18,8256.637,8258.142,7823.82,7833.091
"8672","China","SZSE COMP SUB IND",2008-08-15,8269.317,8355.085,8157.42,8233.409
"8673","China","SZSE COMP SUB IND",2008-08-14,8214.891,8337.005,8149.315,8278.654
"8674","China","SZSE COMP SUB IND",2008-08-13,8149.996,8334.157,7986.737,8249.641
"8675","China","SZSE COMP SUB IND",2008-08-12,8091.829,8278.028,8053.551,8192.798
