"","C_COUNTRY","C_CITY","C_DATE","C_AVG_TEMP","C_MAX_TEMP","C_MIN_TEMP","C_RAINFULL","C_RAIN","C_SNOW","C_STORM","C_FOG"
"330","China","Shanghai",2011-11-26,"17.8","21.2","14.2","0",0,0,0,0
"331","China","Shanghai",2011-11-27,"18.7","23.6","13.9","0",0,0,0,1
"332","China","Shanghai",2011-11-28,"19","23.8","14.2","0",0,0,0,1
"333","China","Shanghai",2011-11-29,"18.2","19.6","17.2","0",0,0,0,0
"334","China","Shanghai",2011-11-30,"11.8","18","8.7","4.83",1,0,0,0
"335","China","Shanghai",2011-12-01,"7.2","9.5","4.1","0.76",0,0,0,0
"336","China","Shanghai",2011-12-02,"5.3","8.7","3.3","0",0,0,0,0
"337","China","Shanghai",2011-12-03,"6.8","9.9","3","0",0,0,0,0
"338","China","Shanghai",2011-12-04,"11","13.3","3.2","0",0,0,0,0
"339","China","Shanghai",2011-12-05,"13.2","14.4","10.4","0",0,0,0,0
"340","China","Shanghai",2011-12-06,"13.8","15.3","12.8","3.56",1,0,0,0
"341","China","Shanghai",2011-12-07,"12.5","13.9","10.9","18.29",1,0,0,0
"342","China","Shanghai",2011-12-08,"6.4","11.7","3.2","0.25",1,0,0,0
"343","China","Shanghai",2011-12-09,"2.9","6","-0.3","0",0,0,0,0
"344","China","Shanghai",2011-12-10,"1.1","4.8","-1.8","0",0,0,0,0
"345","China","Shanghai",2011-12-11,"2.4","7.4","-2","0",0,0,0,0
"346","China","Shanghai",2011-12-12,"4.2","9.1","-1.4","0",0,0,0,0
"347","China","Shanghai",2011-12-13,"6.8","12.8","0.8","0",0,0,0,0
"348","China","Shanghai",2011-12-14,"8.9","11.7","3.2","0",0,0,0,0
"349","China","Shanghai",2011-12-15,"5.8","8.6","2.9","0",0,0,0,0
"350","China","Shanghai",2011-12-16,"2.2","5.2","-1.2","0",0,0,0,0
"351","China","Shanghai",2011-12-17,"2.5","5.4","-1.5","0",0,0,0,0
"352","China","Shanghai",2011-12-18,"5.1","7.4","0","0",0,0,0,0
"353","China","Shanghai",2011-12-19,"7.3","10.5","1.8","0",0,0,0,0
"354","China","Shanghai",2011-12-20,"9.3","11.8","3.4","5.59",1,0,0,0
"355","China","Shanghai",2011-12-21,"8","9.4","5.8","0",1,0,0,0
"356","China","Shanghai",2011-12-22,"4.8","7.1","2.6","0",0,0,0,0
"357","China","Shanghai",2011-12-23,"3.3","6.9","-0.3","0",0,0,0,0
"358","China","Shanghai",2011-12-24,"2.5","7.4","-2.2","0",0,0,0,0
"359","China","Shanghai",2011-12-25,"3.6","9.5","-2.5","0",0,0,0,0
"360","China","Shanghai",2011-12-26,"6.9","9.6","-1.2","0",0,0,0,0
"361","China","Shanghai",2011-12-27,"9.1","9.9","6.7","0",1,0,0,0
"362","China","Shanghai",2011-12-28,"9.9","11.5","8.6","0",0,0,0,0
"363","China","Shanghai",2011-12-29,"8.3","11.7","5.7","0",0,0,0,0
"364","China","Shanghai",2011-12-30,"4.4","7.7","0.3","0",0,0,0,0
"365","China","Shanghai",2011-12-31,"6.2","8.9","0.1","0",0,0,0,0
"366","China","Shanghai",2012-01-01,"5.6","8.1","2.8","0",0,0,0,0
"367","China","Shanghai",2012-01-02,"4.1","7.8","1","0",0,0,0,0
"368","China","Shanghai",2012-01-03,"2.7","5.4","-1.2","0",0,0,0,0
"369","China","Shanghai",2012-01-04,"1","3.6","-2","0",0,0,0,0
"370","China","Shanghai",2012-01-05,"3","5.1","-0.4","0",0,0,0,0
"371","China","Shanghai",2012-01-06,"4.8","7.9","1.9","0",0,0,0,0
"372","China","Shanghai",2012-01-07,"6.1","8.5","3.6","0",0,0,0,0
"373","China","Shanghai",2012-01-08,"6.2","7.5","4.8","0",1,0,0,0
"374","China","Shanghai",2012-01-09,"6.9","8.7","5.3","0",0,0,0,0
"375","China","Shanghai",2012-01-10,"6.9","9.5","5.6","0",0,0,0,0
"376","China","Shanghai",2012-01-11,"4.2","7.7","1.9","0",0,0,0,0
"377","China","Shanghai",2012-01-12,"5.7","7.9","-0.6","0",0,0,0,0
"378","China","Shanghai",2012-01-13,"6.2","7.6","4","7.37",1,0,0,0
"379","China","Shanghai",2012-01-14,"5.7","6.5","3.7","12.45",1,0,0,0
"380","China","Shanghai",2012-01-15,"6.1","7","5.2","6.1",1,0,0,0
"381","China","Shanghai",2012-01-16,"5.4","8.3","2.2","0",0,0,0,0
"382","China","Shanghai",2012-01-17,"6.8","9.6","0.8","0",0,0,0,0
"383","China","Shanghai",2012-01-18,"7.1","8","6","7.62",1,0,0,0
"384","China","Shanghai",2012-01-19,"6.8","9.4","5.5","7.37",0,0,0,0
"385","China","Shanghai",2012-01-20,"6.7","7.8","5.2","0.51",1,0,0,0
"386","China","Shanghai",2012-01-21,"4.1","6.6","1.7","1.52",1,1,0,0
"387","China","Shanghai",2012-01-22,"0.2","2.1","-2.3","0",0,1,0,0
"388","China","Shanghai",2012-01-23,"0.1","2.3","-3.1","0",0,0,0,0
"389","China","Shanghai",2012-01-24,"0.7","3.3","-2.9","0",0,0,0,0
"390","China","Shanghai",2012-01-25,"-0.3","4","-4.5","0",0,0,0,0
"391","China","Shanghai",2012-01-26,"4.3","7.8","-5","0",0,0,0,0
"392","China","Shanghai",2012-01-27,"6.4","8.7","2.6","9.91",1,0,0,0
"393","China","Shanghai",2012-01-28,"6.2","7.3","5.6","3.81",1,0,0,0
"394","China","Shanghai",2012-01-29,"7.2","10.8","5.2","0",1,0,0,0
"395","China","Shanghai",2012-01-30,"5.2","7.9","2.3","0",0,0,0,0
"396","China","Shanghai",2012-01-31,"5.9","10.6","1.3","0",0,0,0,0
"397","China","Shanghai",2012-02-01,"2.8","6.7","0.3","0",0,0,0,0
"398","China","Shanghai",2012-02-02,"-0.3","1.9","-1.5","0",0,0,0,0
"399","China","Shanghai",2012-02-03,"0.9","5.5","-2.7","0",0,0,0,0
"400","China","Shanghai",2012-02-04,"5.9","8.2","-2.6","2.03",1,0,0,0
"401","China","Shanghai",2012-02-05,"7.8","8.7","5.3","9.4",1,0,0,0
"402","China","Shanghai",2012-02-06,"6.2","8.6","2.5","27.43",1,0,0,0
"403","China","Shanghai",2012-02-07,"-0.7","4.1","-2.8","15.49",0,0,0,0
"404","China","Shanghai",2012-02-08,"-0.9","2.3","-3.2","0",0,0,0,0
"405","China","Shanghai",2012-02-09,"2.8","4.6","-3.7","0",0,1,0,0
"406","China","Shanghai",2012-02-10,"1.5","3.4","1","1.78",1,1,0,0
"407","China","Shanghai",2012-02-11,"5.2","6.6","0.8","0",0,0,0,0
"408","China","Shanghai",2012-02-12,"7.1","8.1","5.2","2.54",1,0,0,0
"409","China","Shanghai",2012-02-13,"6.7","7.8","6.1","0",1,0,0,0
"410","China","Shanghai",2012-02-14,"6.2","7.6","4.7","16.51",1,0,0,0
"411","China","Shanghai",2012-02-15,"5.3","7.2","4.2","0.51",1,0,0,0
"412","China","Shanghai",2012-02-16,"4.6","7.6","2","0",0,0,0,0
"413","China","Shanghai",2012-02-17,"3.8","6.9","1.5","0",0,0,0,0
"414","China","Shanghai",2012-02-18,"0.7","3.9","-2.6","0",0,0,0,0
"415","China","Shanghai",2012-02-19,"3.3","6.8","-3.2","0",0,0,0,0
"416","China","Shanghai",2012-02-20,"7.5","9.5","1.1","2.29",1,0,0,0
"417","China","Shanghai",2012-02-21,"9.1","10.3","7","4.83",1,0,0,0
"418","China","Shanghai",2012-02-22,"10.3","11.9","8.2","20.83",1,0,0,0
"419","China","Shanghai",2012-02-23,"6.1","9.5","4.7","20.32",0,0,0,0
"420","China","Shanghai",2012-02-24,"5.3","7.2","3.9","0.25",1,0,0,0
"421","China","Shanghai",2012-02-25,"3.3","4.8","2","0.25",0,1,0,0
"422","China","Shanghai",2012-02-26,"3.2","4.9","1.7","0",0,0,0,0
"423","China","Shanghai",2012-02-27,"4.2","5.9","2.8","0",1,0,0,0
"424","China","Shanghai",2012-02-28,"4.8","5.8","2.8","2.79",1,0,0,0
"425","China","Shanghai",2012-02-29,"8.3","10.8","4.8","8.38",1,0,0,0
"426","China","Shanghai",2012-03-01,"8.2","9.9","6.9","11.18",1,0,0,0
"427","China","Shanghai",2012-03-02,"5.9","7.2","4.9","0",0,0,0,0
"428","China","Shanghai",2012-03-03,"6.9","8.3","4.8","6.1",1,0,0,0
"429","China","Shanghai",2012-03-04,"7.3","8.9","6","18.8",1,0,0,0
"430","China","Shanghai",2012-03-05,"5.4","6.5","4.4","3.05",1,0,0,0
"431","China","Shanghai",2012-03-06,"7.7","11.4","3.6","0.76",1,0,0,0
"432","China","Shanghai",2012-03-07,"5.8","7.1","4.7","8.38",1,0,0,0
"433","China","Shanghai",2012-03-08,"7","9.3","4.3","0",0,0,0,0
"434","China","Shanghai",2012-03-09,"4.7","7.8","2.9","0",0,0,0,0
"435","China","Shanghai",2012-03-10,"5.2","8.9","1.6","0",0,0,0,0
"436","China","Shanghai",2012-03-11,"3.8","8.6","0.6","0",0,0,0,0
"437","China","Shanghai",2012-03-12,"4.6","7.7","0.6","0",0,0,0,0
"438","China","Shanghai",2012-03-13,"8.2","13.3","2.2","0",0,0,0,0
"439","China","Shanghai",2012-03-14,"11.3","16.8","4.6","0",0,0,0,0
"440","China","Shanghai",2012-03-15,"11.1","12.2","9.3","14.48",1,0,0,0
"441","China","Shanghai",2012-03-16,"13.7","17.5","9.7","0.51",1,0,0,0
"442","China","Shanghai",2012-03-17,"11.2","13.7","9.3","4.83",1,0,0,0
"443","China","Shanghai",2012-03-18,"9.1","13.1","6","0",0,0,0,0
"444","China","Shanghai",2012-03-19,"6.6","8.7","5.1","3.3",1,0,0,0
"445","China","Shanghai",2012-03-20,"6.6","9.7","4.4","1.02",1,0,0,0
"446","China","Shanghai",2012-03-21,"9.9","12.3","3.1","0.25",0,0,0,0
"447","China","Shanghai",2012-03-22,"10.9","14.9","7","23.11",1,0,0,0
"448","China","Shanghai",2012-03-23,"8.3","10.2","6.4","4.32",1,0,0,0
"449","China","Shanghai",2012-03-24,"11.3","16.9","6.3","2.54",0,0,0,0
"450","China","Shanghai",2012-03-25,"12.1","18.1","7.1","0",0,0,0,0
"451","China","Shanghai",2012-03-26,"12.9","16.9","8.8","0",0,0,0,0
"452","China","Shanghai",2012-03-27,"17.1","25.3","10.4","0",0,0,0,0
"453","China","Shanghai",2012-03-28,"15.1","22","10.2","0",0,0,0,0
"454","China","Shanghai",2012-03-29,"19.9","23","10.6","0.25",1,0,0,0
"455","China","Shanghai",2012-03-30,"12.5","18.1","7.1","17.02",1,0,0,0
"456","China","Shanghai",2012-03-31,"13.6","19.7","7","16.26",0,0,0,0
"457","China","Shanghai",2012-04-01,"16.8","21.5","9.9","0",0,0,0,0
"458","China","Shanghai",2012-04-02,"19.3","26.2","9.7","6.1",1,0,0,0
"459","China","Shanghai",2012-04-03,"11.4","16.3","7.9","0",0,0,0,0
"460","China","Shanghai",2012-04-04,"15.9","21.2","7.7","0",0,0,0,0
"461","China","Shanghai",2012-04-05,"15.1","22.2","10.8","0",0,0,0,0
"462","China","Shanghai",2012-04-06,"16.7","22.2","9.7","0",0,0,0,0
"463","China","Shanghai",2012-04-07,"17.4","22.2","12.3","0",0,0,0,0
"464","China","Shanghai",2012-04-08,"19.2","23.4","14.9","0",0,0,0,0
"465","China","Shanghai",2012-04-09,"17.1","20.2","15.9","4.83",1,0,0,0
"466","China","Shanghai",2012-04-10,"21.3","25.4","15.5","12.19",1,0,0,0
"467","China","Shanghai",2012-04-11,"14.5","19.1","10.7","10.92",0,0,0,0
"468","China","Shanghai",2012-04-12,"14.6","18.3","10.5","8.13",1,0,0,0
"469","China","Shanghai",2012-04-13,"12.8","14.3","11.2","0.51",0,0,0,0
"470","China","Shanghai",2012-04-14,"15.4","18.8","10.9","0",1,0,0,0
"471","China","Shanghai",2012-04-15,"16.4","21.4","12.4","0",0,0,0,0
"472","China","Shanghai",2012-04-16,"16.1","21.8","11.5","0",0,0,0,0
"473","China","Shanghai",2012-04-17,"15.3","18.4","11.5","0",0,0,0,0
"474","China","Shanghai",2012-04-18,"17.1","21.1","13.8","2.79",1,0,0,0
"475","China","Shanghai",2012-04-19,"17.5","21.4","15.1","0",0,0,0,0
"476","China","Shanghai",2012-04-20,"17.1","19.3","15","15.24",1,0,0,0
"477","China","Shanghai",2012-04-21,"15.4","17.6","13.1","0.51",1,0,0,0
"478","China","Shanghai",2012-04-22,"21.2","26.9","12.8","0",0,0,0,0
"479","China","Shanghai",2012-04-23,"23.4","28.5","17.4","0",0,0,0,0
"480","China","Shanghai",2012-04-24,"22.2","25.1","20.9","3.05",1,0,0,0
"481","China","Shanghai",2012-04-25,"16.7","21.5","12.1","0",1,0,0,0
"482","China","Shanghai",2012-04-26,"19.4","23.5","11.8","0",0,0,0,0
"483","China","Shanghai",2012-04-27,"21.3","27.2","15.8","0",0,0,0,0
"484","China","Shanghai",2012-04-28,"23.9","28.2","16.9","5.59",1,0,0,0
"485","China","Shanghai",2012-04-29,"21.1","24.1","16.8","0.25",0,0,0,0
"486","China","Shanghai",2012-04-30,"17.1","18.8","16.2","0",1,0,0,0
"487","China","Shanghai",2012-05-01,"17","19.3","16","0.51",1,0,0,0
"488","China","Shanghai",2012-05-02,"18.4","22.3","15.6","0",0,0,0,0
"489","China","Shanghai",2012-05-03,"22.3","27.8","15.1","0",0,0,0,0
"490","China","Shanghai",2012-05-04,"21.5","26.8","15.9","0",0,0,0,0
"491","China","Shanghai",2012-05-05,"24.7","31.1","15.8","0",0,0,0,0
"492","China","Shanghai",2012-05-06,"25.9","32.4","18.8","0",0,0,0,0
"493","China","Shanghai",2012-05-07,"26.8","34.1","18.5","17.53",1,0,0,0
"494","China","Shanghai",2012-05-08,"19.1","21.8","17","1.02",1,0,0,0
"495","China","Shanghai",2012-05-09,"18.6","20.8","16.7","0",0,0,0,0
"496","China","Shanghai",2012-05-10,"19.1","23.5","16.4","0",0,0,0,0
"497","China","Shanghai",2012-05-11,"19.9","24.1","16.5","0",0,0,0,0
"498","China","Shanghai",2012-05-12,"22.7","26","18.2","0",1,0,0,0
"499","China","Shanghai",2012-05-13,"19.7","21.5","18.9","2.29",1,0,0,0
"500","China","Shanghai",2012-05-14,"19.6","21.7","17.6","6.35",1,0,0,0
"501","China","Shanghai",2012-05-15,"22.4","25.8","17.3","0",0,0,0,0
"502","China","Shanghai",2012-05-16,"24.7","31.3","18.7","0",0,0,0,0
"503","China","Shanghai",2012-05-17,"24.1","29.8","18.1","0",0,0,0,0
"504","China","Shanghai",2012-05-18,"24.7","30.9","17.5","2.03",1,0,0,0
"505","China","Shanghai",2012-05-19,"17.4","21.5","15.9","31.75",1,0,0,0
"506","China","Shanghai",2012-05-20,"18.3","20.9","15.4","0.76",1,0,0,0
"507","China","Shanghai",2012-05-21,"20.1","23.9","16.7","0",0,0,0,0
"508","China","Shanghai",2012-05-22,"20.9","23.4","17.5","0",0,0,0,0
"509","China","Shanghai",2012-05-23,"20.6","22.5","18.5","16.76",1,0,0,0
"510","China","Shanghai",2012-05-24,"19.4","20.3","18.3","14.99",1,0,0,0
"511","China","Shanghai",2012-05-25,"19.9","22.1","18.1","0.25",1,0,0,0
"512","China","Shanghai",2012-05-26,"20.4","25.1","15","0",0,0,0,0
"513","China","Shanghai",2012-05-27,"23.1","27.2","14.9","0",0,0,0,0
"514","China","Shanghai",2012-05-28,"22.9","27.7","18.3","0",0,0,0,0
"515","China","Shanghai",2012-05-29,"23.8","28.3","17.9","22.61",1,0,0,0
"516","China","Shanghai",2012-05-30,"19.5","22","18.2","16",1,0,0,0
"517","China","Shanghai",2012-05-31,"21.2","23.8","18.4","5.84",0,0,0,0
"518","China","Shanghai",2012-06-01,"21.1","24","19.5","1.52",1,0,0,0
"519","China","Shanghai",2012-06-02,"22.1","25.4","19.6","0",0,0,0,0
"520","China","Shanghai",2012-06-03,"21.7","23.8","19.8","0",0,0,0,0
"521","China","Shanghai",2012-06-04,"22.8","24.2","20.5","0",0,0,0,0
"522","China","Shanghai",2012-06-05,"23.1","26.9","21.3","0",0,0,0,0
"523","China","Shanghai",2012-06-06,"23.2","27.2","21","1.02",1,0,0,0
"524","China","Shanghai",2012-06-07,"25.2","28.2","21.4","0.51",1,0,0,0
"525","China","Shanghai",2012-06-08,"26.8","32.6","23.5","0",0,0,0,0
"526","China","Shanghai",2012-06-09,"25.8","30.2","23.5","0",0,0,0,0
"527","China","Shanghai",2012-06-10,"25.8","29.4","23.7","0.51",1,0,0,0
"528","China","Shanghai",2012-06-11,"24.2","27","22.5","0.25",0,0,0,0
"529","China","Shanghai",2012-06-12,"24.3","28.5","21","0",0,0,0,0
"530","China","Shanghai",2012-06-13,"25.8","31.1","20.8","0",0,0,0,0
"531","China","Shanghai",2012-06-14,"26.1","29.7","22.5","0",0,0,0,0
"532","China","Shanghai",2012-06-15,"23.7","26.8","21.7","0",1,0,0,0
"533","China","Shanghai",2012-06-16,"23.7","26.3","21.5","0",0,0,0,0
"534","China","Shanghai",2012-06-17,"23.2","25.6","21.9","37.08",1,0,0,0
"535","China","Shanghai",2012-06-18,"22.9","24.1","22","4.06",1,0,0,0
"536","China","Shanghai",2012-06-19,"22.9","25.2","21.8","0.25",1,0,0,0
"537","China","Shanghai",2012-06-20,"23.4","25.9","21.5","0",0,0,0,0
"538","China","Shanghai",2012-06-21,"24.3","27.3","21.7","0",0,0,0,0
"539","China","Shanghai",2012-06-22,"24.1","26","22.1","0",1,0,0,0
"540","China","Shanghai",2012-06-23,"21.8","23.7","21.2","9.65",1,0,0,0
"541","China","Shanghai",2012-06-24,"25","28.8","21.2","4.83",0,0,0,0
"542","China","Shanghai",2012-06-25,"25.7","29.1","22.9","2.03",1,0,0,0
"543","China","Shanghai",2012-06-26,"23.2","24.1","22.5","22.86",1,0,0,0
"544","China","Shanghai",2012-06-27,"23.6","24","22.4","0.25",0,0,0,0
"545","China","Shanghai",2012-06-28,"26","28","23.5","0.25",1,0,0,0
"546","China","Shanghai",2012-06-29,"29.8","33.2","25.8","0",0,0,0,0
"547","China","Shanghai",2012-06-30,"29.8","36.1","26.2","0.76",1,0,0,0
"548","China","Shanghai",2012-07-01,"31.4","36","26.1","0",0,0,0,0
"549","China","Shanghai",2012-07-02,"30.7","36.2","25.3","15.75",0,0,0,0
"550","China","Shanghai",2012-07-03,"28.8","35","24.9","0.76",1,0,1,0
"551","China","Shanghai",2012-07-04,"30.2","34.4","24.9","0",0,0,0,0
"552","China","Shanghai",2012-07-05,"33.4","38.3","28.3","0",0,0,1,0
"553","China","Shanghai",2012-07-06,"30.4","37.3","25.8","22.86",1,0,1,0
"554","China","Shanghai",2012-07-07,"28","31.4","25.7","0",0,0,0,0
"555","China","Shanghai",2012-07-08,"28.1","29.8","26.6","0.76",1,0,0,0
"556","China","Shanghai",2012-07-09,"31.5","35.4","27","0",0,0,0,0
"557","China","Shanghai",2012-07-10,"33.4","36.6","29.5","0",0,0,0,0
"558","China","Shanghai",2012-07-11,"29.4","31.8","28","5.08",1,0,0,0
"559","China","Shanghai",2012-07-12,"29.1","34.4","26.9","20.07",1,0,1,0
"560","China","Shanghai",2012-07-13,"27","30.2","24","31.75",1,0,1,0
"561","China","Shanghai",2012-07-14,"26.3","30.7","23.1","10.16",1,0,0,0
"562","China","Shanghai",2012-07-15,"26.2","29.4","22.7","0.25",0,0,0,0
"563","China","Shanghai",2012-07-16,"26.7","29","24.6","0",0,0,0,0
"564","China","Shanghai",2012-07-17,"25.6","26.6","24.8","2.29",1,0,0,0
"565","China","Shanghai",2012-07-18,"27.3","30.9","24.7","0",0,0,0,0
"566","China","Shanghai",2012-07-19,"28.9","31.7","24.5","0",0,0,0,0
"567","China","Shanghai",2012-07-20,"30","32.8","26.7","0",0,0,1,0
"568","China","Shanghai",2012-07-21,"30.9","34.6","28.3","0",0,0,0,0
"569","China","Shanghai",2012-07-22,"31.1","34.6","28.2","0",0,0,0,0
"570","China","Shanghai",2012-07-23,"30.8","34.2","28.1","0",0,0,0,0
"571","China","Shanghai",2012-07-24,"30.2","34.5","27.4","0",0,0,0,0
"572","China","Shanghai",2012-07-25,"29.7","34","27","0",0,0,0,0
"573","China","Shanghai",2012-07-26,"30.2","33.9","26.9","0",0,0,0,0
"574","China","Shanghai",2012-07-27,"31.3","35.2","27.6","0",0,0,0,0
"575","China","Shanghai",2012-07-28,"31.4","35.3","28.5","0",0,0,0,0
"576","China","Shanghai",2012-07-29,"31.7","36.5","28.2","0",0,0,0,0
"577","China","Shanghai",2012-07-30,"31.1","35.3","28","0",0,0,0,0
"578","China","Shanghai",2012-07-31,"30.4","33.2","28.1","0",0,0,0,0
"579","China","Shanghai",2012-08-01,"29.7","32.7","27.6","0",0,0,0,0
"580","China","Shanghai",2012-08-02,"28.5","31.5","26.1","6.1",1,0,0,0
"581","China","Shanghai",2012-08-03,"29.6","31.7","26.1","0",0,0,0,0
"582","China","Shanghai",2012-08-04,"29.3","32.3","26.8","0.25",0,0,0,0
"583","China","Shanghai",2012-08-05,"29.3","32.3","26.7","0",0,0,0,0
"584","China","Shanghai",2012-08-06,"29.3","32.3","27.4","0",1,0,0,0
"585","China","Shanghai",2012-08-07,"28.4","30.1","26.8","7.87",1,0,0,0
"586","China","Shanghai",2012-08-08,"27.1","28","25.9","106.17",1,0,0,0
"587","China","Shanghai",2012-08-09,"29.2","32.1","26.7","88.39",0,0,0,0
"588","China","Shanghai",2012-08-10,"29.7","32.6","27.4","0",0,0,0,0
"589","China","Shanghai",2012-08-11,"30.5","34.2","28.1","0",0,0,0,0
"590","China","Shanghai",2012-08-12,"31.3","35","28.2","0",0,0,0,0
"591","China","Shanghai",2012-08-13,"30.2","34.6","28.2","1.02",0,0,0,0
"592","China","Shanghai",2012-08-14,"31.8","36","28.4","0",0,0,0,0
"593","China","Shanghai",2012-08-15,"29.6","35.3","25.9","23.88",0,0,1,0
"594","China","Shanghai",2012-08-16,"30.4","33.5","25.3","0",0,0,0,0
"595","China","Shanghai",2012-08-17,"31.1","34.8","28","0",0,0,0,0
"596","China","Shanghai",2012-08-18,"31.5","35.3","28.4","0",0,0,0,0
"597","China","Shanghai",2012-08-19,"31.7","35.7","28.8","0",0,0,0,0
"598","China","Shanghai",2012-08-20,"28.7","34.3","26.3","10.67",1,0,1,0
"599","China","Shanghai",2012-08-21,"30.2","34.4","25.7","1.78",0,0,0,0
"600","China","Shanghai",2012-08-22,"24.9","27.1","23.7","4.32",1,0,0,0
"601","China","Shanghai",2012-08-23,"25.2","26.1","23","0.25",1,0,0,0
"602","China","Shanghai",2012-08-24,"27.6","30.2","25.1","0",0,0,0,0
"603","China","Shanghai",2012-08-25,"27","29.6","25.4","5.33",1,0,1,0
"604","China","Shanghai",2012-08-26,"28.7","31.5","26.1","0",0,0,0,0
"605","China","Shanghai",2012-08-27,"28.5","32","25.6","0",1,0,0,0
"606","China","Shanghai",2012-08-28,"27.6","31.6","25.1","0",0,0,0,0
"607","China","Shanghai",2012-08-29,"27.8","31.4","24.8","0",0,0,0,0
"608","China","Shanghai",2012-08-30,"28","31.8","25.1","0",0,0,0,0
"609","China","Shanghai",2012-08-31,"27.3","30.7","24.9","0",0,0,0,0
"610","China","Shanghai",2012-09-01,"26.8","31.1","24.3","0",0,0,0,0
"611","China","Shanghai",2012-09-02,"27.5","31.9","24.2","0",0,0,0,0
"612","China","Shanghai",2012-09-03,"27.3","31.9","23.4","3.56",1,0,0,0
"613","China","Shanghai",2012-09-04,"22.8","23.8","21.2","25.15",1,0,0,0
"614","China","Shanghai",2012-09-05,"24.5","26.6","22.3","0.25",0,0,0,0
"615","China","Shanghai",2012-09-06,"25.7","27.8","23.8","0",0,0,0,0
"616","China","Shanghai",2012-09-07,"26.2","29.9","23.7","7.62",0,0,1,0
"617","China","Shanghai",2012-09-08,"25.4","27.4","23.9","13.72",1,0,1,0
"618","China","Shanghai",2012-09-09,"24","27.1","22.8","18.8",1,0,1,0
"619","China","Shanghai",2012-09-10,"23.9","27","21.4","0",0,0,0,0
"620","China","Shanghai",2012-09-11,"24.8","27.5","21.1","0",0,0,0,0
"621","China","Shanghai",2012-09-12,"26.6","31","23.2","0",0,0,0,0
"622","China","Shanghai",2012-09-13,"20.9","23.8","19.5","5.59",1,0,0,0
"623","China","Shanghai",2012-09-14,"22","23.6","19.5","0",0,0,0,0
"624","China","Shanghai",2012-09-15,"22.7","25.4","21.1","0",0,0,0,0
"625","China","Shanghai",2012-09-16,"22.4","25.6","18.5","0",0,0,0,0
"626","China","Shanghai",2012-09-17,"21.6","25.2","18.5","0",0,0,0,0
"627","China","Shanghai",2012-09-18,"21.9","26.9","16.8","0",0,0,0,0
"628","China","Shanghai",2012-09-19,"23","28.3","16.7","0",0,0,0,0
"629","China","Shanghai",2012-09-20,"24.9","28.7","17.7","0",0,0,0,0
"630","China","Shanghai",2012-09-21,"23.9","26.4","21","0.25",1,0,0,0
"631","China","Shanghai",2012-09-22,"20.3","22.3","19","5.33",1,0,0,0
"632","China","Shanghai",2012-09-23,"23.1","26","19.3","2.54",0,0,0,0
"633","China","Shanghai",2012-09-24,"23.3","26.8","20.5","0",0,0,0,0
"634","China","Shanghai",2012-09-25,"23.9","26.5","21.1","0",0,0,0,0
"635","China","Shanghai",2012-09-26,"24.4","26.7","22.8","0",1,0,0,0
"636","China","Shanghai",2012-09-27,"23.5","27.1","20","0",0,0,0,0
"637","China","Shanghai",2012-09-28,"22.3","26.4","19.7","0",0,0,0,0
"638","China","Shanghai",2012-09-29,"20.4","24","16.2","0",0,0,0,0
"639","China","Shanghai",2012-09-30,"19.8","24","13.8","0",0,0,0,0
"640","China","Shanghai",2012-10-01,"19.7","25.2","13.3","0",0,0,0,0
"641","China","Shanghai",2012-10-02,"19.7","24.7","14","0",0,0,0,0
"642","China","Shanghai",2012-10-03,"19.9","24.7","14.9","0",0,0,0,0
"643","China","Shanghai",2012-10-04,"20.6","25.3","14.6","0",0,0,0,0
"644","China","Shanghai",2012-10-05,"21.8","24","16.5","0",1,0,0,0
"645","China","Shanghai",2012-10-06,"21.8","24.9","19.7","0",0,0,0,0
"646","China","Shanghai",2012-10-07,"21.2","24.8","18.8","0",0,0,0,0
"647","China","Shanghai",2012-10-08,"20.7","24.4","17.3","0",0,0,0,0
"648","China","Shanghai",2012-10-09,"21","24.6","17.1","0",0,0,0,0
"649","China","Shanghai",2012-10-10,"20.9","25.3","17.2","0",0,0,0,0
"650","China","Shanghai",2012-10-11,"19.3","22.7","17.5","0",0,0,0,0
"651","China","Shanghai",2012-10-12,"20.1","22.7","17","0",0,0,0,0
"652","China","Shanghai",2012-10-13,"21.2","23.2","17.9","0",0,0,0,0
"653","China","Shanghai",2012-10-14,"21.4","24.7","19.3","0",0,0,0,0
