Date,Close,High,Low,Open
2009/6/26,11413.168,11462.225,11334.624,11425.616
2009/6/25,11385.881,11490.772,11332.733,11410.57
2009/6/24,11381.637,11381.637,11105.309,11120.844
2009/6/23,11125.659,11286.63,10941.322,11019.705
2009/6/22,11190.708,11354.731,11148.227,11315.921
2009/6/19,11242.287,11270.617,11099.656,11166.642
2009/6/18,11151.628,11198.371,11046.558,11046.558
2009/6/17,11040.485,11077.416,10688.063,10782.646
2009/6/16,10797.198,10851.703,10614.034,10655.993
2009/6/15,10768.961,10768.961,10522.773,10578.641
2009/6/12,10524.134,10768.749,10440.111,10676.692
2009/6/11,10699.909,10858.702,10658.968,10803.542
2009/6/10,10820.738,10882.503,10754.027,10819.315
2009/6/9,10740.086,10740.086,10497.369,10648.057
2009/6/8,10611.749,10736.392,10524.446,10651.179
2009/6/5,10667.106,10817.037,10655.346,10763.515
2009/6/4,10733.716,10800.236,10567.432,10651.159
2009/6/3,10712.311,10712.311,10459.023,10473.115
2009/6/2,10484.328,10566.109,10439.563,10508.583
2009/6/1,10421.345,10458.783,10267.737,10267.737
2009/5/27,10127.92,10165.426,10002.753,10097.467
2009/5/26,10022.298,10207.889,10006.483,10176.643
2009/5/25,10182.159,10215.138,9824.62,9861.365
2009/5/22,10072.634,10158.52,9976.925,10049.304
2009/5/21,10108.857,10342.768,10048.347,10302.027
2009/5/20,10369.139,10497.174,10369.139,10453.395
2009/5/19,10424.356,10465.745,10359.628,10413.284
2009/5/18,10314.044,10339.019,10023.649,10211.02
2009/5/15,10273.229,10357,10164.921,10276.549
2009/5/14,10252.148,10283.829,10087.726,10179.506
2009/5/13,10294.374,10331.502,10172.622,10206.786
2009/5/12,10179.15,10179.15,9764.842,9774.799
2009/5/11,9868.79,10347.738,9865.224,10248.519
2009/5/8,10183.056,10252.219,9907.177,10014.253
2009/5/7,10108.938,10318.66,9973.55,10229.043
2009/5/6,10149.065,10183.762,9911.824,9942.36
2009/5/5,9947.806,10072.484,9910.688,9958.537
2009/5/4,9899.67,9899.67,9562.951,9567.629
2009/4/30,9502.516,9566.755,9422.697,9464.027
2009/4/29,9383.209,9425.786,9079.084,9097.718
2009/4/28,9104.299,9169.393,8985.598,9011.417
2009/4/27,9082.217,9332.002,9032.494,9291.219
2009/4/24,9315.205,9442.422,9313.232,9398.487
2009/4/23,9360.841,9409.137,9132.401,9178.214
2009/4/22,9249.08,9762.833,9175.549,9689.156
2009/4/21,9640.903,9760.727,9499.486,9665.907
2009/4/20,9793.641,9793.641,9547.595,9559.611
2009/4/17,9580.062,9732.097,9487.856,9679.967
2009/4/16,9711.356,9776.68,9563.082,9751.772
2009/4/15,9724.582,9734.059,9500.264,9629.221
2009/4/14,9678.182,9701.75,9460.052,9519.416
2009/4/13,9539.799,9577.029,9441.164,9449.512
2009/4/10,9345.44,9345.44,9080.116,9094.575
2009/4/9,9030.307,9030.307,8816.079,8889.066
2009/4/8,8896.973,9235.894,8896.762,9196.604
2009/4/7,9232.263,9334.106,9126.925,9251.126
2009/4/3,9244.656,9436.64,9204.771,9374.851
2009/4/2,9300.922,9380.889,9183.831,9189.298
2009/4/1,9156.011,9245.663,9032.4,9032.4
2009/3/31,8981.953,8981.953,8709.318,8745.245
2009/3/30,8910.418,8998.65,8846.161,8991.873
2009/3/27,8994.15,9115.043,8934.697,9043.263
2009/3/26,8983.866,8988.326,8590.014,8740.06
2009/3/25,8756.253,9029.417,8756.253,8888.874
2009/3/24,8954.836,9071.688,8911.569,9012.244
2009/3/23,8885.75,8947.695,8623.129,8664.665
2009/3/20,8647.51,8717.636,8477.848,8657.443
2009/3/19,8622.474,8665.151,8460.963,8483.082
2009/3/18,8465.962,8627,8415.706,8438.484
2009/3/17,8389.867,8427.888,8029.527,8035.85
2009/3/16,8022.688,8033.088,7795.051,7847.336
2009/3/13,7875.738,8051.467,7851.911,7963.762
2009/3/12,7933.506,7964.736,7696.163,7900.872
2009/3/11,7941.51,8245.608,7908.253,8225.335
2009/3/10,8045.661,8045.661,7786.856,7829.969
2009/3/9,7946.795,8426.994,7907.295,8310.12
2009/3/6,8249.885,8327.946,8062.913,8094.076
2009/3/5,8242.281,8412.072,8110.017,8341.533
