"","Date","Open","High","Low","Close","Index","Country"
"8040","07-12-2001",2164.92,2168.4,2153.68,2165.49,"SSE Composite Index","China-Shanghai"
"8041","07-11-2001",2190.98,2192.52,2167.67,2168.74,"SSE Composite Index","China-Shanghai"
"8042","07-10-2001",2172.61,2189.8,2172.59,2189.79,"SSE Composite Index","China-Shanghai"
"8043","07-9-2001",2169.47,2175.17,2164.01,2169.66,"SSE Composite Index","China-Shanghai"
"8044","07-6-2001",2179.81,2187.24,2168.78,2170.52,"SSE Composite Index","China-Shanghai"
"8045","07-5-2001",2202.3,2204.26,2176.75,2181.66,"SSE Composite Index","China-Shanghai"
"8046","07-4-2001",2212.97,2216.22,2199.63,2202.06,"SSE Composite Index","China-Shanghai"
"8047","07-3-2001",2206.85,2211.86,2191.68,2211.83,"SSE Composite Index","China-Shanghai"
"8048","07-2-2001",2220.42,2223.21,2201.59,2205.99,"SSE Composite Index","China-Shanghai"
"8049","06-29-2001",2218.57,2225.35,2214.16,2218.03,"SSE Composite Index","China-Shanghai"
"8050","06-28-2001",2231.37,2237.49,2213.58,2219.25,"SSE Composite Index","China-Shanghai"
"8051","06-27-2001",2234.71,2237.52,2223.81,2229.83,"SSE Composite Index","China-Shanghai"
"8052","06-26-2001",2234.07,2236.78,2223.5,2233.59,"SSE Composite Index","China-Shanghai"
"8053","06-25-2001",2210.07,2230.22,2210.04,2230.2,"SSE Composite Index","China-Shanghai"
"8054","06-22-2001",2191.36,2206.51,2188.94,2206.07,"SSE Composite Index","China-Shanghai"
"8055","06-21-2001",2164.12,2189.23,2164.09,2189.15,"SSE Composite Index","China-Shanghai"
"8056","06-20-2001",2171.01,2180.73,2157.4,2163.12,"SSE Composite Index","China-Shanghai"
"8057","06-19-2001",2163.32,2174.21,2158.76,2170.45,"SSE Composite Index","China-Shanghai"
"8058","06-18-2001",2211.89,2214.11,2157.12,2167.65,"SSE Composite Index","China-Shanghai"
"8059","06-15-2001",2196.69,2212.09,2188.25,2210.97,"SSE Composite Index","China-Shanghai"
"8060","06-14-2001",2243.3,2245.44,2201.01,2202.4,"SSE Composite Index","China-Shanghai"
"8061","06-13-2001",2227.07,2242.42,2226.88,2242.42,"SSE Composite Index","China-Shanghai"
"8062","06-12-2001",2213.55,2223.3,2211.86,2222.96,"SSE Composite Index","China-Shanghai"
"8063","06-11-2001",2223.8,2226.61,2206.64,2214.62,"SSE Composite Index","China-Shanghai"
"8064","06-8-2001",2229.21,2229.41,2211.75,2223.07,"SSE Composite Index","China-Shanghai"
"8065","06-7-2001",2241.01,2242.69,2223.41,2229.81,"SSE Composite Index","China-Shanghai"
"8066","06-6-2001",2237.99,2241.09,2224.3,2238.5,"SSE Composite Index","China-Shanghai"
"8067","06-5-2001",2229.25,2235.5,2226.82,2234.99,"SSE Composite Index","China-Shanghai"
"8068","06-4-2001",2223.91,2229.06,2222.23,2226.78,"SSE Composite Index","China-Shanghai"
"8069","06-1-2001",2216.56,2223.26,2212.16,2219.59,"SSE Composite Index","China-Shanghai"
"8070","05-31-2001",2217.87,2222.65,2208.88,2214.26,"SSE Composite Index","China-Shanghai"
"8071","05-30-2001",2180.62,2211.21,2180.53,2211.2,"SSE Composite Index","China-Shanghai"
"8072","05-29-2001",2177.65,2188.76,2176.56,2180.28,"SSE Composite Index","China-Shanghai"
"8073","05-28-2001",2194.45,2194.83,2171.68,2179.7,"SSE Composite Index","China-Shanghai"
"8074","05-25-2001",2199.66,2204.24,2181.25,2193.58,"SSE Composite Index","China-Shanghai"
"8075","05-24-2001",2198.01,2202.84,2192.17,2198.3,"SSE Composite Index","China-Shanghai"
"8076","05-23-2001",2210.85,2213.4,2175.28,2197.6,"SSE Composite Index","China-Shanghai"
"8077","05-22-2001",2215.78,2218.45,2205.25,2210.34,"SSE Composite Index","China-Shanghai"
"8078","05-21-2001",2207.78,2213.75,2202.74,2213.6,"SSE Composite Index","China-Shanghai"
"8079","05-18-2001",2194.62,2203.37,2186.65,2203.37,"SSE Composite Index","China-Shanghai"
"8080","05-17-2001",2201.98,2205.01,2187.84,2194.65,"SSE Composite Index","China-Shanghai"
"8081","05-16-2001",2195.37,2199.54,2187.41,2199.51,"SSE Composite Index","China-Shanghai"
"8082","05-15-2001",2184.79,2191.07,2176.79,2191.06,"SSE Composite Index","China-Shanghai"
"8083","05-14-2001",2161.61,2178.7,2160.12,2178.47,"SSE Composite Index","China-Shanghai"
"8084","05-11-2001",2150.32,2155.42,2144.76,2155.41,"SSE Composite Index","China-Shanghai"
"8085","05-10-2001",2134.19,2147.34,2134.19,2147.28,"SSE Composite Index","China-Shanghai"
"8086","05-9-2001",2140.55,2142.38,2127.32,2132.89,"SSE Composite Index","China-Shanghai"
"8087","05-8-2001",2119.9,2138.04,2119.89,2137.99,"SSE Composite Index","China-Shanghai"
"8088","04-30-2001",2117.17,2122.5,2111.95,2119.18,"SSE Composite Index","China-Shanghai"
"8089","04-27-2001",2104.03,2120.84,2104.03,2115.11,"SSE Composite Index","China-Shanghai"
"8090","04-26-2001",2113.39,2125.79,2102.83,2105.06,"SSE Composite Index","China-Shanghai"
"8091","04-25-2001",2168.05,2170.39,2115.26,2119.18,"SSE Composite Index","China-Shanghai"
"8092","04-24-2001",2151.34,2166.19,2151.34,2166.17,"SSE Composite Index","China-Shanghai"
"8093","04-23-2001",2150.34,2157.51,2132.55,2150.43,"SSE Composite Index","China-Shanghai"
"8094","04-20-2001",2173.96,2179.57,2152.01,2152.34,"SSE Composite Index","China-Shanghai"
"8095","04-19-2001",2172.43,2175.58,2148.31,2172.87,"SSE Composite Index","China-Shanghai"
"8096","04-18-2001",2177.99,2179.74,2167.59,2172.56,"SSE Composite Index","China-Shanghai"
"8097","04-17-2001",2173.3,2177.16,2163.19,2176.68,"SSE Composite Index","China-Shanghai"
"8098","04-16-2001",2150.29,2168.08,2150.29,2168.06,"SSE Composite Index","China-Shanghai"
"8099","04-13-2001",2135.67,2145.44,2130.59,2145.4,"SSE Composite Index","China-Shanghai"
"8100","04-12-2001",2132.81,2141.92,2124.82,2134.8,"SSE Composite Index","China-Shanghai"
"8101","04-11-2001",2130.9,2134.51,2121.16,2131.4,"SSE Composite Index","China-Shanghai"
"8102","04-10-2001",2119.54,2128.55,2119.36,2128.48,"SSE Composite Index","China-Shanghai"
"8103","04-9-2001",2108.97,2117.41,2100.97,2117.37,"SSE Composite Index","China-Shanghai"
"8104","04-6-2001",2116.38,2122.22,2103.26,2108.61,"SSE Composite Index","China-Shanghai"
"8105","04-5-2001",2084.81,2112.62,2081.64,2112.6,"SSE Composite Index","China-Shanghai"
"8106","04-4-2001",2123.89,2128.16,2084.93,2090.72,"SSE Composite Index","China-Shanghai"
"8107","04-3-2001",2127.78,2129.83,2109.25,2123.05,"SSE Composite Index","China-Shanghai"
"8108","04-2-2001",2117.45,2126.97,2114.78,2125.08,"SSE Composite Index","China-Shanghai"
"8109","03-30-2001",2101.1,2112.83,2096.28,2112.78,"SSE Composite Index","China-Shanghai"
"8110","03-29-2001",2107.22,2111.73,2096.93,2101.66,"SSE Composite Index","China-Shanghai"
"8111","03-28-2001",2109.76,2112.88,2096.92,2106.87,"SSE Composite Index","China-Shanghai"
"8112","03-27-2001",2096.5,2107.3,2090.9,2107.26,"SSE Composite Index","China-Shanghai"
"8113","03-26-2001",2052.06,2089.99,2052.06,2089.88,"SSE Composite Index","China-Shanghai"
"8114","03-23-2001",2091.18,2093.95,2052.56,2053.54,"SSE Composite Index","China-Shanghai"
"8115","03-22-2001",2071.2,2087.53,2068.14,2087.53,"SSE Composite Index","China-Shanghai"
"8116","03-21-2001",2047.63,2066.39,2046.43,2066.39,"SSE Composite Index","China-Shanghai"
"8117","03-20-2001",2039.55,2045.94,2037.17,2045.79,"SSE Composite Index","China-Shanghai"
"8118","03-19-2001",2019.85,2036.63,2017.49,2036.62,"SSE Composite Index","China-Shanghai"
"8119","03-16-2001",2023.03,2024.28,2011.99,2020.24,"SSE Composite Index","China-Shanghai"
"8120","03-15-2001",2019.73,2027.33,2017.59,2022.6,"SSE Composite Index","China-Shanghai"
"8121","03-14-2001",1996.15,2018.62,1994.94,2018.62,"SSE Composite Index","China-Shanghai"
"8122","03-13-2001",2012.16,2012.77,1992.17,1998.7,"SSE Composite Index","China-Shanghai"
"8123","03-12-2001",2013.31,2015.6,2004.96,2012.55,"SSE Composite Index","China-Shanghai"
"8124","03-9-2001",2003.21,2015.5,1999.48,2011.66,"SSE Composite Index","China-Shanghai"
"8125","03-8-2001",1990.64,2002.25,1989.87,2000.9,"SSE Composite Index","China-Shanghai"
"8126","03-7-2001",1991.28,1996.85,1986.04,1991.18,"SSE Composite Index","China-Shanghai"
"8127","03-6-2001",1986.73,1990.06,1977.11,1990.06,"SSE Composite Index","China-Shanghai"
"8128","03-5-2001",1991.28,1993.81,1979.65,1984.2,"SSE Composite Index","China-Shanghai"
"8129","03-2-2001",1969.06,1987.39,1968.96,1985.11,"SSE Composite Index","China-Shanghai"
"8130","03-1-2001",1959.01,1968.36,1953.72,1965.12,"SSE Composite Index","China-Shanghai"
"8131","02-28-2001",1964.36,1965.02,1950.93,1959.18,"SSE Composite Index","China-Shanghai"
"8132","02-27-2001",1956.27,1962.28,1946.98,1962.04,"SSE Composite Index","China-Shanghai"
"8133","02-26-2001",1940.77,1954.78,1935.55,1954.69,"SSE Composite Index","China-Shanghai"
"8134","02-23-2001",1906.91,1936.63,1906.55,1936.35,"SSE Composite Index","China-Shanghai"
"8135","02-22-2001",1901.99,1922.46,1893.78,1907.26,"SSE Composite Index","China-Shanghai"
"8136","02-21-2001",1948.42,1948.42,1901.21,1909.33,"SSE Composite Index","China-Shanghai"
"8137","02-20-2001",1969.78,1980.39,1947.26,1953.22,"SSE Composite Index","China-Shanghai"
"8138","02-19-2001",1942.58,1969.35,1935.65,1967.55,"SSE Composite Index","China-Shanghai"
"8139","02-16-2001",1942.05,1942.12,1911.87,1941.96,"SSE Composite Index","China-Shanghai"
"8140","02-15-2001",1963.45,1966.92,1944.56,1946.48,"SSE Composite Index","China-Shanghai"
"8141","02-14-2001",1962.74,1966.84,1956.42,1963.2,"SSE Composite Index","China-Shanghai"
"8142","02-13-2001",1962.53,1974,1958.99,1963.53,"SSE Composite Index","China-Shanghai"
"8143","02-12-2001",1958.66,1961.81,1935.59,1961.22,"SSE Composite Index","China-Shanghai"
"8144","02-9-2001",1935.19,1963.33,1935.19,1956.97,"SSE Composite Index","China-Shanghai"
"8145","02-8-2001",1977.56,1986.9,1926.4,1930.14,"SSE Composite Index","China-Shanghai"
"8146","02-7-2001",1995.6,1998.25,1978.6,1979.94,"SSE Composite Index","China-Shanghai"
"8147","02-6-2001",1999.72,1999.73,1956.18,1995.32,"SSE Composite Index","China-Shanghai"
"8148","02-5-2001",2069.86,2072.55,2005.68,2008.03,"SSE Composite Index","China-Shanghai"
"8149","01-19-2001",2046.58,2067.88,2046.54,2065.61,"SSE Composite Index","China-Shanghai"
"8150","01-18-2001",2033.69,2049.36,2033.58,2043.11,"SSE Composite Index","China-Shanghai"
"8151","01-17-2001",2046.38,2048.7,2031.76,2034.58,"SSE Composite Index","China-Shanghai"
"8152","01-16-2001",2018.3,2045.95,2007.71,2045.89,"SSE Composite Index","China-Shanghai"
"8153","01-15-2001",2097.09,2097.09,2030.29,2032.44,"SSE Composite Index","China-Shanghai"
"8154","01-12-2001",2116.85,2117.73,2100.27,2104.75,"SSE Composite Index","China-Shanghai"
"8155","01-11-2001",2129.61,2131.37,2117.03,2119.14,"SSE Composite Index","China-Shanghai"
"8156","01-10-2001",2102.09,2125.67,2102.07,2125.62,"SSE Composite Index","China-Shanghai"
"8157","01-9-2001",2099.32,2111.1,2082.84,2101.14,"SSE Composite Index","China-Shanghai"
"8158","01-8-2001",2128.6,2131.98,2092.1,2102.06,"SSE Composite Index","China-Shanghai"
"8159","01-5-2001",2117.66,2125.38,2114.06,2125.3,"SSE Composite Index","China-Shanghai"
"8160","01-4-2001",2125.49,2127.42,2113.18,2117.41,"SSE Composite Index","China-Shanghai"
"8161","01-3-2001",2108.25,2123.9,2105.5,2123.9,"SSE Composite Index","China-Shanghai"
"8162","01-2-2001",2077.08,2103.54,2074.88,2103.47,"SSE Composite Index","China-Shanghai"
"8163","12-29-2000",2055.83,2073.88,2055.51,2073.48,"SSE Composite Index","China-Shanghai"
"8164","12-28-2000",2054.52,2061.05,2047.74,2053.7,"SSE Composite Index","China-Shanghai"
"8165","12-27-2000",2077.72,2079.76,2056,2058.24,"SSE Composite Index","China-Shanghai"
"8166","12-26-2000",2070.38,2076.41,2068.81,2076.27,"SSE Composite Index","China-Shanghai"
"8167","12-25-2000",2071.57,2075.21,2062.04,2068.17,"SSE Composite Index","China-Shanghai"
"8168","12-22-2000",2078.43,2079.97,2066.22,2069.77,"SSE Composite Index","China-Shanghai"
"8169","12-21-2000",2075.56,2086.94,2074.34,2076.89,"SSE Composite Index","China-Shanghai"
"8170","12-20-2000",2050.07,2071.31,2048.64,2071.27,"SSE Composite Index","China-Shanghai"
"8171","12-19-2000",2047.35,2056.76,2046.03,2049.03,"SSE Composite Index","China-Shanghai"
"8172","12-18-2000",2038.45,2044.56,2024.29,2044.55,"SSE Composite Index","China-Shanghai"
"8173","12-15-2000",2052.79,2055.61,2036.88,2039.36,"SSE Composite Index","China-Shanghai"
"8174","12-14-2000",2057,2059.27,2046.94,2051.08,"SSE Composite Index","China-Shanghai"
"8175","12-13-2000",2057.38,2059.6,2050.18,2056.12,"SSE Composite Index","China-Shanghai"
"8176","12-12-2000",2045.17,2059.05,2037.9,2059.05,"SSE Composite Index","China-Shanghai"
"8177","12-11-2000",2072.28,2072.48,2039,2046.08,"SSE Composite Index","China-Shanghai"
"8178","12-8-2000",2074.57,2083.27,2069.66,2073.16,"SSE Composite Index","China-Shanghai"
"8179","12-7-2000",2072.53,2078.14,2060.73,2075.04,"SSE Composite Index","China-Shanghai"
"8180","12-6-2000",2093,2095.44,2070.35,2075.63,"SSE Composite Index","China-Shanghai"
"8181","12-5-2000",2094.99,2097.29,2085.8,2091.67,"SSE Composite Index","China-Shanghai"
"8182","12-4-2000",2084.48,2092.32,2077.81,2092.14,"SSE Composite Index","China-Shanghai"
"8183","12-1-2000",2073.09,2082.03,2071.5,2081.84,"SSE Composite Index","China-Shanghai"
"8184","11-30-2000",2067.07,2072.29,2057.04,2070.61,"SSE Composite Index","China-Shanghai"
"8185","11-29-2000",2081.5,2082.9,2055.94,2067.5,"SSE Composite Index","China-Shanghai"
"8186","11-28-2000",2052.78,2079.48,2052.78,2079.4,"SSE Composite Index","China-Shanghai"
"8187","11-27-2000",2041.16,2062.81,2031.93,2049.67,"SSE Composite Index","China-Shanghai"
"8188","11-24-2000",2119.01,2125.41,2045.51,2053.37,"SSE Composite Index","China-Shanghai"
"8189","11-23-2000",2119.16,2125.72,2109.22,2119.44,"SSE Composite Index","China-Shanghai"
"8190","11-22-2000",2097.28,2113.35,2091.62,2113.3,"SSE Composite Index","China-Shanghai"
"8191","11-21-2000",2104.07,2112.91,2095.58,2097.98,"SSE Composite Index","China-Shanghai"
"8192","11-20-2000",2092.59,2101.4,2078.28,2101.39,"SSE Composite Index","China-Shanghai"
"8193","11-17-2000",2098.89,2104.7,2084.9,2093.24,"SSE Composite Index","China-Shanghai"
"8194","11-16-2000",2081.14,2096.05,2080.61,2095.98,"SSE Composite Index","China-Shanghai"
"8195","11-15-2000",2087.28,2092.65,2074.38,2081.91,"SSE Composite Index","China-Shanghai"
"8196","11-14-2000",2072.79,2085.12,2055.21,2085.12,"SSE Composite Index","China-Shanghai"
"8197","11-13-2000",2054.48,2071.69,2053.44,2070.79,"SSE Composite Index","China-Shanghai"
"8198","11-10-2000",2037.08,2051.34,2033.63,2047.46,"SSE Composite Index","China-Shanghai"
"8199","11-9-2000",2016.22,2032.52,2014.84,2032.48,"SSE Composite Index","China-Shanghai"
"8200","11-8-2000",1999.15,2012.99,1998.35,2012.91,"SSE Composite Index","China-Shanghai"
"8201","11-7-2000",1993.45,1997.08,1990.06,1997.08,"SSE Composite Index","China-Shanghai"
"8202","11-6-2000",1983.07,1992.88,1982.75,1991.17,"SSE Composite Index","China-Shanghai"
"8203","11-3-2000",1984.99,1989.11,1977.21,1981.63,"SSE Composite Index","China-Shanghai"
"8204","11-2-2000",1981.77,1992.86,1980.89,1984.26,"SSE Composite Index","China-Shanghai"
"8205","11-1-2000",1961.08,1977.37,1959.72,1977.36,"SSE Composite Index","China-Shanghai"
"8206","10-31-2000",1974.53,1979.99,1956.42,1961.29,"SSE Composite Index","China-Shanghai"
"8207","10-30-2000",1967.65,1974.24,1962.81,1973.58,"SSE Composite Index","China-Shanghai"
"8208","10-27-2000",1968.17,1971.79,1957.74,1967.41,"SSE Composite Index","China-Shanghai"
"8209","10-26-2000",1979.3,1980.63,1962.2,1967.67,"SSE Composite Index","China-Shanghai"
"8210","10-25-2000",1957.38,1978.99,1957.31,1977.25,"SSE Composite Index","China-Shanghai"
"8211","10-24-2000",1960.37,1962.13,1945.53,1956.34,"SSE Composite Index","China-Shanghai"
"8212","10-23-2000",1952.96,1960.86,1945.67,1958.94,"SSE Composite Index","China-Shanghai"
"8213","10-20-2000",1913.16,1947.47,1912.38,1947.46,"SSE Composite Index","China-Shanghai"
"8214","10-19-2000",1925.21,1927.37,1911.18,1913.42,"SSE Composite Index","China-Shanghai"
"8215","10-18-2000",1911.71,1922.85,1911.71,1922.85,"SSE Composite Index","China-Shanghai"
"8216","10-17-2000",1902.07,1909.49,1896.95,1909.49,"SSE Composite Index","China-Shanghai"
"8217","10-16-2000",1917.45,1917.56,1897.91,1902.81,"SSE Composite Index","China-Shanghai"
"8218","10-13-2000",1927.35,1932.32,1911.36,1918.16,"SSE Composite Index","China-Shanghai"
"8219","10-12-2000",1933.14,1933.33,1918.47,1926.32,"SSE Composite Index","China-Shanghai"
"8220","10-11-2000",1944.25,1948.01,1931.46,1933.73,"SSE Composite Index","China-Shanghai"
"8221","10-10-2000",1917.9,1942.17,1917.68,1942.15,"SSE Composite Index","China-Shanghai"
"8222","10-9-2000",1912.08,1915.5,1897.24,1915.35,"SSE Composite Index","China-Shanghai"
"8223","09-29-2000",1888.2,1910.49,1888.07,1910.16,"SSE Composite Index","China-Shanghai"
"8224","09-28-2000",1915.5,1917.06,1886.94,1889.29,"SSE Composite Index","China-Shanghai"
"8225","09-27-2000",1889.88,1914.11,1889.87,1914.09,"SSE Composite Index","China-Shanghai"
"8226","09-26-2000",1878.31,1890.67,1878.05,1887.83,"SSE Composite Index","China-Shanghai"
"8227","09-25-2000",1889.9,1896.72,1874.21,1875.91,"SSE Composite Index","China-Shanghai"
"8228","09-22-2000",1904.57,1904.57,1888.09,1891.98,"SSE Composite Index","China-Shanghai"
"8229","09-21-2000",1924.83,1927.52,1905.65,1907.31,"SSE Composite Index","China-Shanghai"
"8230","09-20-2000",1902.91,1922.3,1892.28,1922.29,"SSE Composite Index","China-Shanghai"
"8231","09-19-2000",1937.32,1937.37,1895.49,1903.15,"SSE Composite Index","China-Shanghai"
"8232","09-18-2000",1979.53,1981.13,1946.18,1946.75,"SSE Composite Index","China-Shanghai"
"8233","09-15-2000",1978.04,1978.47,1966.88,1978.43,"SSE Composite Index","China-Shanghai"
"8234","09-14-2000",1989.97,1992.37,1973.02,1979.51,"SSE Composite Index","China-Shanghai"
"8235","09-13-2000",1980.53,1995.32,1975.13,1988.94,"SSE Composite Index","China-Shanghai"
"8236","09-12-2000",1975.41,1979.32,1965.4,1979.1,"SSE Composite Index","China-Shanghai"
"8237","09-11-2000",1963.27,1972.08,1956.08,1972.04,"SSE Composite Index","China-Shanghai"
"8238","09-8-2000",1955.15,1963.89,1945.92,1959.31,"SSE Composite Index","China-Shanghai"
"8239","09-7-2000",1929.3,1963.23,1929.3,1950.66,"SSE Composite Index","China-Shanghai"
"8240","09-6-2000",1955.5,1964.27,1923.6,1925.91,"SSE Composite Index","China-Shanghai"
"8241","09-5-2000",2015.06,2020.85,1959.59,1963.79,"SSE Composite Index","China-Shanghai"
"8242","09-4-2000",1994.89,2010.6,1981.23,2010.6,"SSE Composite Index","China-Shanghai"
"8243","09-1-2000",2009.15,2026.35,1997.72,1999.86,"SSE Composite Index","China-Shanghai"
"8244","08-31-2000",2062.84,2064.76,2019.45,2021.2,"SSE Composite Index","China-Shanghai"
"8245","08-30-2000",2107.02,2108.1,2075.16,2076.14,"SSE Composite Index","China-Shanghai"
"8246","08-29-2000",2103.03,2105.63,2094.61,2105.48,"SSE Composite Index","China-Shanghai"
"8247","08-28-2000",2092.12,2100.7,2085.6,2100.59,"SSE Composite Index","China-Shanghai"
"8248","08-25-2000",2073.72,2086.72,2066.33,2086.7,"SSE Composite Index","China-Shanghai"
"8249","08-24-2000",2058.53,2073.95,2043.21,2071.16,"SSE Composite Index","China-Shanghai"
"8250","08-23-2000",2064.05,2080.14,1980.35,2057.92,"SSE Composite Index","China-Shanghai"
"8251","08-22-2000",2112.02,2114.52,2074.52,2074.7,"SSE Composite Index","China-Shanghai"
"8252","08-21-2000",2095.38,2108.88,2093.42,2108.69,"SSE Composite Index","China-Shanghai"
"8253","08-18-2000",2093.63,2097.32,2086.75,2090.18,"SSE Composite Index","China-Shanghai"
"8254","08-17-2000",2086.81,2092.33,2086.56,2091.59,"SSE Composite Index","China-Shanghai"
"8255","08-16-2000",2078.49,2083.47,2072.98,2083.47,"SSE Composite Index","China-Shanghai"
"8256","08-15-2000",2079.07,2082.74,2066.16,2076.82,"SSE Composite Index","China-Shanghai"
"8257","08-14-2000",2065.94,2076.33,2065.94,2076.3,"SSE Composite Index","China-Shanghai"
"8258","08-11-2000",2067.78,2070.3,2055.2,2062.67,"SSE Composite Index","China-Shanghai"
"8259","08-10-2000",2065.31,2067.75,2053.86,2065.94,"SSE Composite Index","China-Shanghai"
"8260","08-9-2000",2051.65,2061.28,2048.49,2061.18,"SSE Composite Index","China-Shanghai"
"8261","08-8-2000",2042.75,2050.07,2040.78,2049.92,"SSE Composite Index","China-Shanghai"
"8262","08-7-2000",2025.18,2039.42,2017.9,2039.42,"SSE Composite Index","China-Shanghai"
"8263","08-4-2000",2037.47,2041.28,2013.45,2026.36,"SSE Composite Index","China-Shanghai"
"8264","08-3-2000",2032.94,2038.65,2030.1,2036.3,"SSE Composite Index","China-Shanghai"
"8265","08-2-2000",2030.79,2033.19,2018.48,2030.68,"SSE Composite Index","China-Shanghai"
"8266","08-1-2000",2027.01,2031.93,2023.45,2028.15,"SSE Composite Index","China-Shanghai"
"8267","07-31-2000",2016.14,2023.57,2008.64,2023.54,"SSE Composite Index","China-Shanghai"
"8268","07-28-2000",2014.11,2016.94,2006.17,2012.79,"SSE Composite Index","China-Shanghai"
"8269","07-27-2000",2017.46,2025,2004.55,2012.35,"SSE Composite Index","China-Shanghai"
"8270","07-26-2000",1999.44,2012.4,1999.4,2012.32,"SSE Composite Index","China-Shanghai"
"8271","07-25-2000",1990.15,1997.85,1989.09,1996.58,"SSE Composite Index","China-Shanghai"
"8272","07-24-2000",1998.25,1999.9,1982.88,1989.24,"SSE Composite Index","China-Shanghai"
"8273","07-21-2000",1994.42,1998.35,1991.84,1996.34,"SSE Composite Index","China-Shanghai"
"8274","07-20-2000",1999.09,2003.8,1979.88,1991.56,"SSE Composite Index","China-Shanghai"
"8275","07-19-2000",2000.33,2004.46,1987.42,1998.43,"SSE Composite Index","China-Shanghai"
"8276","07-18-2000",1982.5,1993.99,1981.74,1993.99,"SSE Composite Index","China-Shanghai"
"8277","07-17-2000",1992.89,1997.94,1980.22,1982.48,"SSE Composite Index","China-Shanghai"
"8278","07-14-2000",1981.78,1987.22,1972.62,1987.19,"SSE Composite Index","China-Shanghai"
"8279","07-13-2000",1978.55,1984.07,1963.55,1979.2,"SSE Composite Index","China-Shanghai"
"8280","07-12-2000",1965.23,1974.41,1960.35,1973.37,"SSE Composite Index","China-Shanghai"
"8281","07-11-2000",1952.26,1960.6,1947.67,1960.54,"SSE Composite Index","China-Shanghai"
"8282","07-10-2000",1938.84,1948.06,1932.96,1948.02,"SSE Composite Index","China-Shanghai"
"8283","07-7-2000",1904.09,1932.83,1904.09,1932.79,"SSE Composite Index","China-Shanghai"
"8284","07-6-2000",1909.24,1910.05,1896.66,1902.55,"SSE Composite Index","China-Shanghai"
"8285","07-5-2000",1910.42,1918.91,1904.47,1909.19,"SSE Composite Index","China-Shanghai"
"8286","07-4-2000",1891.21,1907.94,1888.25,1907.93,"SSE Composite Index","China-Shanghai"
"8287","07-3-2000",1917.44,1917.45,1890.53,1895.64,"SSE Composite Index","China-Shanghai"
"8288","06-30-2000",1937.84,1941.4,1924.97,1928.11,"SSE Composite Index","China-Shanghai"
"8289","06-29-2000",1949.85,1951.13,1924.47,1937.26,"SSE Composite Index","China-Shanghai"
"8290","06-28-2000",1943.98,1953.06,1940.05,1947.48,"SSE Composite Index","China-Shanghai"
"8291","06-27-2000",1949.78,1952.46,1938.14,1942.9,"SSE Composite Index","China-Shanghai"
"8292","06-26-2000",1946.7,1953.34,1943.25,1948.64,"SSE Composite Index","China-Shanghai"
"8293","06-23-2000",1915.31,1939.63,1913.65,1939.63,"SSE Composite Index","China-Shanghai"
"8294","06-22-2000",1918.16,1921.15,1906.3,1913.9,"SSE Composite Index","China-Shanghai"
"8295","06-21-2000",1894.78,1913.15,1894.63,1913.13,"SSE Composite Index","China-Shanghai"
"8296","06-20-2000",1913.07,1913.07,1888.08,1895.35,"SSE Composite Index","China-Shanghai"
"8297","06-19-2000",1924.69,1926.98,1910.47,1915.21,"SSE Composite Index","China-Shanghai"
"8298","06-16-2000",1945.7,1947.46,1919.4,1926.94,"SSE Composite Index","China-Shanghai"
"8299","06-15-2000",1933.06,1942.33,1925.91,1942.29,"SSE Composite Index","China-Shanghai"
"8300","06-14-2000",1944.44,1949.17,1929.71,1932.29,"SSE Composite Index","China-Shanghai"
"8301","06-13-2000",1918.19,1938.67,1917.19,1938.67,"SSE Composite Index","China-Shanghai"
"8302","06-12-2000",1896.43,1912.59,1884.62,1912.56,"SSE Composite Index","China-Shanghai"
"8303","06-9-2000",1926.15,1929.95,1896.06,1900.79,"SSE Composite Index","China-Shanghai"
"8304","06-8-2000",1937.2,1938.55,1913.37,1925.21,"SSE Composite Index","China-Shanghai"
"8305","06-7-2000",1934.38,1940.22,1921.38,1935.03,"SSE Composite Index","China-Shanghai"
"8306","06-6-2000",1898.59,1925.55,1891.67,1925.54,"SSE Composite Index","China-Shanghai"
"8307","06-5-2000",1921.97,1930.34,1889.82,1899.09,"SSE Composite Index","China-Shanghai"
"8308","06-2-2000",1906.16,1916.25,1897.71,1916.25,"SSE Composite Index","China-Shanghai"
"8309","06-1-2000",1900.53,1906.82,1890,1903.49,"SSE Composite Index","China-Shanghai"
"8310","05-31-2000",1875.46,1894.58,1869.34,1894.55,"SSE Composite Index","China-Shanghai"
"8311","05-30-2000",1903.53,1908.31,1868.61,1877.47,"SSE Composite Index","China-Shanghai"
"8312","05-29-2000",1885.55,1900.67,1882.74,1898.75,"SSE Composite Index","China-Shanghai"
"8313","05-26-2000",1885.75,1890.69,1860.92,1879.62,"SSE Composite Index","China-Shanghai"
"8314","05-25-2000",1866.56,1880.72,1860.78,1880.7,"SSE Composite Index","China-Shanghai"
"8315","05-24-2000",1835.56,1861.48,1831.84,1855.49,"SSE Composite Index","China-Shanghai"
"8316","05-23-2000",1834.44,1836.99,1811.58,1832.08,"SSE Composite Index","China-Shanghai"
"8317","05-22-2000",1785.89,1830.93,1783.3,1824.74,"SSE Composite Index","China-Shanghai"
"8318","05-19-2000",1761.79,1777.98,1754.88,1777.83,"SSE Composite Index","China-Shanghai"
